,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
314,833,2.168215301,10.16360856,1.516405007,77.25244776,79.42518405,1
315,965,5.105006947,10.39253786,4.772597043,78.10194151,86.79102662,0
316,1050,2.832184742,17.19333601,1.852760222,77.63478827,76.97216604,1
317,561,5.032525632,7.279273134,1.738238271,82.3678456,83.66980865,1
318,714,3.474915369,6.34274579,3.491896718,76.93038615,88.99057932,1
319,475,2.944083804,6.583693308,1.525618624,82.68646621,79.57409024,1
320,628,2.797841464,5.295980094,2.986523695,73.07673346,83.44774008,1
321,567,2.095878913,7.660523074,2.673228972,75.93317247,75.26196988,1
322,854,4.288756094,11.52432386,1.321913582,75.16088988,80.16701326,1
323,1505,3.854729935,7.498181344,2.179491579,76.5245827,73.36901706,1
324,859,5.543896803,5.705327234,1.873940634,81.43099809,74.72796515,1
325,1104,1.781618704,5.858080635,2.239411346,77.3656668,75.38704582,1
326,1487,3.669765545,6.267736457,1.959287229,77.45640416,82.46753113,1
327,1138,4.249203226,4.783759716,1.959732577,77.95324049,80.42583523,0
328,1523,4.770578119,7.388260399,1.498954977,78.51375414,81.42597009,1
329,508,2.789566889,6.39399614,1.722387961,76.95307924,88.49009713,1
330,1114,4.648001894,4.565012769,2.377323999,77.79056204,76.67879283,0
331,665,1.789119309,4.884568043,1.976354951,75.21147939,74.83796029,1
332,605,2.698895666,5.725955382,1.470174167,76.71174066,82.34528002,1
333,721,2.216376875,7.973538692,1.33037991,75.56704492,66.63755816,1
334,812,4.049198175,5.285120273,2.461277136,75.21517809,77.2191253,1
335,696,2.716795421,5.410542654,1.976036896,83.28279484,74.86273454,1
336,701,3.493208805,5.421514891,1.400364459,76.23112028,87.67276922,1
337,901,2.770540049,4.748631229,2.00871388,75.07806645,84.99277492,0
338,461,4.380925508,5.979608225,1.390474006,76.15678419,88.10394061,1
339,605,2.219443575,8.013817702,1.821858271,73.79633735,88.24688935,1
340,550,5.132414217,8.157698634,3.060459188,76.02009705,71.30229209,1
341,547,2.302282831,4.60181559,2.528199662,76.27300622,70.74148054,1
342,711,3.030602932,8.77531637,1.751713235,88.6816663,86.13202085,0
343,468,4.918316114,4.747907755,1.215721311,76.95625668,72.51422884,1
344,1082,2.157115795,13.00920013,3.018223704,83.1778086,83.38616172,1
345,1054,1.948282539,1.881044904,2.772113941,77.31023327,79.57498676,0
346,500,4.368021532,5.915670276,3.215268146,75.94708313,84.21949231,1
347,920,3.451914305,7.491181103,1.854833221,77.27054665,91.17179996,1
348,587,2.26867852,7.543459816,4.141931526,76.15162521,74.11026851,1
349,483,2.689386112,4.618761239,1.696358672,72.69714659,70.97234931,1
350,544,2.21165924,3.709624617,1.507074213,76.95508731,76.0339645,1
351,764,2.425454735,10.38884735,1.906345085,84.89775063,72.65488327,1
352,377,4.531292243,4.751052086,1.52906439,75.79751223,74.02978466,1
353,1156,3.898324115,4.304632774,3.026546337,78.00643657,82.77512611,0
354,492,2.178504237,4.467054907,1.921672008,75.01128895,82.62090107,1
355,756,2.109441367,4.70715161,3.055282608,78.27122746,72.1582889,1
356,563,1.901561783,6.653823672,2.597345359,80.95725011,84.13029355,1
357,574,4.493266715,4.937566666,2.724779135,75.85738097,66.06225188,1
358,430,4.495505889,12.87556147,1.435589213,76.02259506,85.10806735,1
359,935,2.813090165,4.569830543,6.315904619,74.13699942,76.33953,1
360,884,2.905289867,4.925908245,2.310301854,82.14430303,81.3216981,0
361,832,3.093388526,11.6300182,4.81840916,77.15381722,76.6537226,1
362,696,3.474530509,9.910021861,1.987409897,77.05217775,72.35651772,1
363,1045,2.672748504,8.071249124,2.336877626,85.13664924,67.83279003,1
364,837,3.499285037,5.389177698,1.225570354,77.73127159,89.31959012,1
365,1245,3.997609193,5.160321334,2.024324151,85.60154464,75.89127807,0
366,587,3.000196735,5.751540637,2.819892706,76.8224092,83.82455664,1
367,600,3.997153182,6.770917108,2.8778778,75.53698686,76.05282146,1
368,956,4.265918821,16.16741032,2.863094702,81.7334265,83.47730467,1
369,610,3.699904418,2.994058477,1.464873665,76.60083998,82.49583888,1
370,443,2.846958592,10.20011011,1.334336962,76.32597803,82.34291024,1
371,965,2.782130206,10.97095012,1.915060649,84.70251815,87.41394788,0
372,903,2.367511939,8.953232306,1.126427803,75.40819095,88.85491357,1
373,719,2.694982054,3.781255827,0.835457305,76.79639877,75.85256709,0
374,973,2.183900268,5.793053328,1.62232885,74.07021701,90.88778439,0
375,1223,4.795753145,7.022433402,3.164658305,75.876653,91.11461104,1
376,640,4.993839255,5.618760299,1.422758349,75.29334327,71.01179588,1
377,505,2.795242682,6.52138797,1.873542377,76.69985018,88.00494179,1
378,415,4.806331464,15.92429159,1.193400538,75.35062714,69.17816274,1
379,449,4.723734548,5.251211384,3.367963022,77.16860486,67.32480041,1
380,769,3.10027592,6.703659758,2.904821346,76.83527267,81.91189848,1
381,926,2.759452967,6.268707222,1.88994106,75.26128969,77.37454421,1
382,1367,5.065403635,8.001656563,3.550595583,76.43709058,88.5211447,0
383,811,2.591548481,5.559935659,2.633080618,78.86876666,73.07189434,0
384,868,3.945356561,8.350786424,3.069377381,74.01045728,80.58477605,1
385,738,2.915399874,10.30663789,2.796717592,75.56524046,79.63856416,1
386,804,2.103188062,6.78925009,1.658911748,73.61352858,75.1132127,1
387,1092,3.266663904,5.419589188,3.204079119,76.87765231,84.86430296,1
388,842,2.940253006,5.160081976,2.770886359,75.02628984,69.20055936,1
389,1010,4.305403634,5.070905679,1.842041305,76.94053514,76.41978465,0
390,730,1.764367962,5.684769465,5.167029476,82.56907233,84.16267034,1
391,850,2.880956692,5.456577415,2.752962009,79.94571004,88.68733618,1
392,1154,3.594084128,4.143899648,2.436834939,76.98405055,81.07559255,0
393,839,3.786131832,5.316490345,2.555136391,75.99817364,65.90241534,1
394,685,4.114945313,5.343129574,1.488113046,76.23345802,76.643773,1
395,1376,3.43536474,4.177933396,4.356421065,77.06123732,73.33203144,0
396,1006,4.089136913,3.364025865,3.704579692,76.01509161,88.07287341,0
397,700,2.691592394,13.97572009,2.441018644,77.65868485,79.61313381,1
398,560,4.899979447,6.7273674,2.760673326,79.08596957,85.62175824,1
399,672,2.778331808,4.95837802,1.536970457,76.43696218,91.55710081,1
400,734,1.788247292,6.718904143,2.896118656,75.01353097,83.74150466,1
401,463,2.861510236,5.498762745,4.606841526,76.996608,71.94730193,1
402,551,2.88006207,4.752596691,3.071829494,75.46191585,77.09837371,1
403,655,2.100743775,6.55173571,3.183521864,88.03160787,72.76380055,1
404,756,2.918155135,10.59431453,1.505825488,74.81570025,81.99455292,1
405,426,3.189163223,12.4395107,1.663568419,74.18298764,81.72142229,1
406,484,4.247630981,4.19189898,1.514894924,76.89737747,71.01255841,1
407,1182,3.4242095,5.759443555,1.616225355,86.13557707,71.01258254,0
408,516,1.787462291,3.99897904,2.59825678,76.91056042,81.1447367,1
409,407,4.690965333,5.514238582,2.125644855,79.47121068,90.56317593,1
410,888,2.924578349,11.68834341,1.044962848,80.07177429,75.68136644,1
411,833,3.735580053,4.628942595,1.875528413,76.96233914,76.94114681,0
412,1013,2.311039912,6.841834462,2.330131862,76.50269707,81.09396683,1
413,975,5.964634853,4.001450229,2.460978948,80.72766755,80.23123486,0
414,365,1.91309338,4.959356497,2.294792348,76.12035491,75.14105277,1
415,941,4.517573854,6.153299141,1.514070622,78.28664203,76.80304116,1
416,791,3.939635618,6.450641228,1.480922825,76.97811776,65.06889819,1
417,1333,2.590215557,7.943532404,1.894158474,76.54486614,66.55135845,1
418,624,3.960863527,5.624983539,1.924659209,77.6505954,78.25000108,1
419,560,3.789305234,9.239557952,2.858714526,76.1148578,75.28376108,1
420,624,4.371396065,7.722964043,3.545860106,78.04691719,68.58735904,1
421,1112,2.578227847,3.572181238,1.194892265,75.4631338,74.77771453,0
422,1544,3.10707162,2.966027133,3.552740205,75.95824703,88.66927401,0
423,644,3.131404814,13.04626635,2.672960842,77.17601339,72.33692208,1
424,488,2.263307748,6.058194264,1.120330817,76.97497967,83.61007349,1
425,480,2.806491373,6.913741951,1.735515452,73.69021235,81.77604112,1
426,599,4.201220707,6.293175238,2.619003232,77.52374414,84.50833778,1
427,812,3.110061318,5.864402332,1.316039121,78.34043752,89.33013981,0
428,698,3.722387521,15.15492515,1.695858616,74.65001299,83.96069734,1
429,492,2.271594385,8.383693602,0.625888424,74.65196278,79.66845001,1
430,834,4.361821517,7.993493268,3.051833462,83.13707312,75.6243826,1
431,812,4.408775679,3.111075346,0.759169429,77.57117427,77.70562208,1
432,423,2.158866325,4.675916427,2.532861811,76.60483239,77.40174631,1
433,926,4.13409555,0.843202144,0.818721659,75.28394155,78.33817578,0
434,847,3.094886423,10.82401294,5.551059647,76.22554928,76.33078479,1
435,1078,4.112325285,3.802217463,2.881646827,76.55356858,75.29497818,0
436,953,3.782185338,9.728329437,2.88363239,75.48532746,78.79367791,1
437,1703,2.973447779,9.823549086,1.474778154,76.57127709,72.90696811,0
438,586,4.068135508,5.859552155,2.321676977,84.0531,77.12418178,1
439,963,4.32160033,5.149283215,1.446122732,74.91684513,72.88817315,0
440,564,3.613703143,3.800718848,3.081199521,74.87979309,84.96954227,1
441,903,2.230006757,3.953842384,1.558981155,86.7419673,74.92326422,0
442,1597,2.888037552,5.405866357,2.129404985,77.72070373,70.99119813,1
443,922,2.429554752,7.803858545,2.962969836,77.04847181,84.12878701,1
444,675,3.427437985,5.75603778,3.392343644,74.75095337,75.85563992,1
445,629,2.95822024,5.257375772,2.501892136,85.54572035,78.3446003,1
446,416,2.657514597,6.856036223,6.300309285,72.58472965,82.88622071,1
447,689,4.017338891,7.909809558,3.346292314,74.42957465,80.56400211,1
448,790,4.612273585,4.556134548,1.252845627,78.65856987,85.45534961,1
449,502,2.36688499,3.366672101,4.734082823,76.51977567,81.93672239,1
450,784,4.333658486,6.633997864,1.480859928,77.57833828,76.35219697,1
451,738,3.065173326,10.50493141,2.478620905,77.0626013,66.46931644,1
452,560,4.505917128,4.101350122,3.420068276,81.89803526,84.71245079,1
453,932,4.757581438,3.437251073,2.28854701,76.01312907,70.23849981,0
454,502,3.741823433,6.236458733,1.536509219,76.11609301,80.00249046,1
455,1188,2.259395425,6.624838273,3.539050327,76.58949194,74.94167511,0
456,943,2.958270114,5.75644599,2.206570227,82.61941515,81.72459023,1
457,874,4.2652674,8.057886971,1.488480717,75.91107526,74.29145579,1
458,1571,5.058297608,10.84075643,2.345315602,78.74812844,80.39711087,1
459,1069,3.282797525,8.40878366,2.93042922,77.24140728,76.17543308,1
460,641,3.641681784,13.84966021,2.836152087,77.08251735,77.24453359,1
461,1169,1.721164967,3.002388163,4.796556747,75.42421048,87.54591938,0
462,871,3.191390746,9.358875191,1.294105577,75.35611362,80.56448171,1
463,739,2.464748241,8.192445879,2.752651989,74.69714115,87.95084449,1
464,1199,1.580588357,7.630737153,2.880732999,81.7087945,71.27775434,1
465,1468,4.38504476,8.352583835,1.365871224,82.67690358,82.14950907,1
466,445,5.046547159,8.73534253,2.686817544,75.7140097,75.41850522,1
467,569,1.194679922,4.130574568,3.060820056,76.35248461,67.32286239,1
468,894,3.747370275,8.611308525,1.892706549,77.00767433,81.9721925,1
469,1022,4.090003881,10.27058531,3.109484864,76.86050364,77.60563489,1
470,892,3.697380019,6.039904454,1.21608772,76.52026377,77.60951204,1
471,589,4.686890813,5.143576997,6.168389979,74.41448099,66.48469602,1
472,894,3.590043908,8.50727469,3.156422368,82.33773758,85.59917927,1
473,1175,2.699998369,6.351226899,1.09818195,75.06614722,80.00302764,1
474,736,2.673269827,6.969050076,1.61007633,76.91970866,86.45018066,1
475,490,3.150068783,8.161035534,2.206756159,74.44654802,87.03776144,1
476,1142,3.814544911,8.569634313,0.997568785,79.19254606,77.59759848,1
477,535,2.817579099,10.98904739,2.877868425,76.49526601,76.44202528,1
478,680,2.707680171,6.802372606,1.944878734,76.06532811,75.26841853,1
479,521,3.862178914,4.125374513,2.088210858,75.43733017,71.58877479,1
480,565,4.667232182,8.519355288,1.913568907,74.88264032,77.94161167,1
481,1148,4.803704531,7.179431299,2.536912404,73.20584815,88.45221713,1
482,435,4.411910331,6.621208411,1.186605013,74.3347194,69.78693265,1
483,797,2.504279702,6.745274716,1.35598961,76.18601425,77.67260746,1
484,772,4.280727005,8.56211624,2.863629272,83.70134463,70.17745785,1
485,963,4.896381226,4.716201986,1.509892995,77.88541777,81.050113,0
486,560,3.355520327,4.968843829,2.775172188,75.21945733,73.22432051,1
487,562,3.316979091,4.998927423,1.779013138,76.56570824,83.53378381,1
488,628,3.864148008,4.598943456,1.559997663,75.83446268,75.76058166,1
489,1046,2.633548973,5.923292372,2.319850203,85.48918139,84.61754626,0
490,528,2.560951639,6.205860559,1.854582728,77.2184842,82.92972119,1
491,562,4.178762252,5.528649141,1.937616385,78.05199643,71.30738794,1
492,558,4.362163575,3.403608952,1.783791897,77.8584148,85.91592625,1
493,857,3.831351927,5.561266916,1.784548486,75.85837917,87.51319078,1
494,585,3.84847364,6.304896212,1.338106776,77.4656407,68.73052885,1
495,1019,3.867937985,4.378750631,2.730909991,77.83274744,77.83307902,0
496,412,2.185040551,6.965932304,3.228227435,76.41846056,77.344276,1
497,893,3.427799073,5.380238955,2.732971812,75.82260265,83.11344069,1
498,561,3.181774329,3.683978105,1.596879236,87.3673299,67.31788661,1
499,651,2.888894594,8.666647273,1.235879323,81.52425894,72.06268918,1
500,1443,2.214684081,5.812923232,2.800331448,78.00821459,86.71524698,1
501,830,1.996516077,3.574701025,1.436469536,78.20235107,75.50410148,0
502,687,2.786011084,3.598678155,3.207801818,77.21461684,81.02542684,0
503,585,3.635028968,5.104325758,1.918306652,77.14626771,74.17919888,1
504,629,0.723874081,6.467710666,2.045973153,77.72797689,75.7672727,1
505,614,2.203560966,5.563710593,4.285788502,86.69741517,75.35183241,1
506,934,2.073483187,2.741459296,1.554343914,77.06067188,89.71325015,0
507,1038,5.091286894,7.259548492,1.458766809,77.88128104,83.24156758,1
508,731,3.437051509,4.543386873,2.777227679,78.75660065,76.80642708,1
509,662,3.030826504,4.475573341,1.72290076,77.75151952,73.39735005,0
510,446,3.298320651,9.218975476,1.983092649,76.09960642,70.18376511,1
511,1144,2.038097829,6.693626674,1.621913708,79.43299781,79.08675489,1
512,936,3.368351453,5.636977659,1.849695861,84.53386987,79.67678303,0
513,1247,2.458050474,6.248967895,1.623272981,84.15080377,84.17854369,0
514,780,2.286741379,0.027141252,1.889306075,75.71208828,84.81798804,1
515,484,4.563868436,6.839701412,1.172364982,75.30026942,75.08714035,1
516,1207,3.556122501,6.75356416,2.096464544,74.79710914,75.53006077,1
517,690,3.399079825,7.637934154,2.370713117,76.38392716,84.2055828,1
518,1002,3.812445073,4.767862679,1.385823911,84.14814375,80.57241712,0
519,753,4.714963547,3.952941773,2.716402271,73.92030646,88.08852175,1
520,631,3.272034562,5.433141534,1.72008001,74.28430227,83.99380244,1
521,1498,2.041978398,8.287842476,2.569864795,75.27176034,68.40250221,1
522,745,2.990190318,6.767368214,1.609407751,75.48700801,75.89912834,1
523,730,2.440041021,5.737207351,1.498304274,76.18420108,84.02429676,1
524,1216,2.731588937,8.210706759,1.542383507,76.16773079,71.2675357,1
525,1006,4.392708631,4.840527747,2.978641669,76.25713703,70.70866609,0
526,823,2.080203637,7.236541038,2.573919401,77.34109804,81.94345215,1
527,435,3.372937778,6.44656455,0.999483443,76.91528665,71.52113101,1
528,1302,2.941067958,17.85757714,2.753861367,76.70740088,68.51648617,1
529,625,2.984784621,7.627728857,1.617953537,75.91531157,75.59416349,1
530,997,4.644626094,2.495695063,1.805796602,75.66443527,71.45451683,0
531,601,4.893426178,6.889160228,3.506901036,83.10394332,73.67576983,1
532,855,3.015968821,7.73405177,5.054031879,76.2794401,83.03457194,0
533,890,3.88657045,10.7916267,1.845832095,85.55490039,81.79771113,0
534,1412,1.951212323,4.580445076,2.391631124,77.93453742,80.82869404,0
535,1264,2.808550273,4.985001994,1.215465125,76.92144073,70.42591691,0
536,846,3.430802296,7.839033099,2.303039199,72.52506835,66.96751609,1
537,830,3.112461092,8.378062603,1.879586846,75.85280399,84.36936775,1
538,479,2.373530332,10.44519947,2.406142591,75.21962911,86.41091644,1
539,695,2.363576728,5.0049538,2.328237354,81.54064159,89.08511689,1
540,908,3.655443573,3.366172744,3.730178409,83.94273091,89.39439402,0
541,420,2.04768311,6.693278733,3.297599961,75.75845523,78.5131124,1
542,564,2.905374718,2.452990103,2.37268812,84.01005944,79.76890873,1
543,563,2.422909204,2.283549744,1.282523899,76.42370803,71.63304733,1
544,911,5.22123334,4.064407885,3.851244114,77.97474634,69.86222863,0
545,773,4.241711279,6.816608561,2.820708624,77.93188908,90.93829181,1
546,774,3.026612266,6.000629759,3.015596525,75.2061825,82.93215157,1
547,714,3.22567756,6.530696143,3.417860183,80.1602429,68.40572064,1
548,746,4.13849904,9.820866409,2.572824281,85.47004861,78.28112061,1
549,780,4.098928651,7.104087698,3.188662145,77.22609377,83.57157264,1
550,1003,4.074410531,11.75558817,1.055412772,78.04531584,74.07035342,1
551,611,2.412724811,8.741044994,2.923178562,77.56124371,79.38356461,1
552,430,2.518882277,10.99146808,1.776370249,76.54898725,71.55566801,1
553,482,4.398258904,7.876627058,3.146042956,74.39211739,85.1360115,1
554,756,2.128777507,6.829512488,1.72699971,77.77819836,79.49552335,1
555,805,3.064387449,6.426716563,2.728679915,76.58097635,90.15732221,0
556,896,2.075372901,4.600904484,2.064670258,82.70672832,76.21299943,0
557,107,3.512235723,5.047615462,2.05320502,76.40848807,71.593851,1
558,1031,2.601735452,9.338890774,1.278100545,75.73882297,75.24150258,1
559,653,2.417051699,10.72919922,1.431353729,74.97918962,66.67468462,1
560,757,2.281362359,10.17170959,2.67345587,75.62873079,81.72423365,1
561,1015,4.206569004,7.137234818,3.873281371,87.6044637,78.63834678,0
562,933,4.342108468,5.474671541,5.331663593,74.48068783,78.93130749,1
563,1240,5.289703506,9.701355967,2.020789489,75.27996815,81.98663561,1
564,1084,4.411897714,4.431214194,1.523218859,84.75189444,79.09158354,0
565,875,4.183493741,5.387338153,4.156244215,75.34739082,87.30218473,0
566,427,2.183279299,6.656093476,1.603486622,75.8430554,71.18833226,1
567,430,2.726980432,6.17634808,1.677279733,77.19995785,73.45099061,1
568,946,2.337909938,5.878699254,6.107326234,78.05562273,81.37253081,0
569,407,2.881305891,8.857888534,2.504613647,77.31905845,78.53757174,1
570,698,2.886641016,4.184017163,2.163714173,76.60273948,80.04467055,0
571,876,5.055936123,4.843709117,0.194777223,77.30806779,84.22871333,0
572,743,3.643120043,4.598090943,2.316883501,84.76639897,81.48463665,1
573,918,3.72753667,5.725746926,1.251928278,85.30035529,88.19799227,0
574,549,3.011029651,6.062969856,2.030580855,77.91743856,90.54905993,1
575,731,3.577254688,6.90674584,0.917192183,77.34100628,79.21713514,1
576,1089,2.997760567,9.777195734,1.479159249,76.01802321,72.29080691,1
577,792,4.965157046,1.508758835,2.819937671,76.21432827,76.13780248,1
578,385,3.569676449,6.776919197,3.466168768,76.0859113,80.0466679,1
579,909,3.278279333,10.02543971,2.255294351,75.20381983,79.50209158,1
580,565,4.009236288,7.250088287,1.262515649,80.84140655,88.41079551,1
581,1342,3.477200363,11.77298364,2.173836253,75.78421771,77.80046151,1
582,814,2.959022819,3.345767556,2.800735973,82.48580619,78.06744326,0
583,1206,2.612000056,7.525254613,1.84398253,74.99466545,73.08399657,1
584,1539,3.410239721,5.203083121,1.269555016,73.87576467,70.25012679,1
585,1099,2.884013108,9.056238295,1.352313926,84.16075411,70.66590009,0
586,613,3.463984908,2.997292406,2.232984918,77.90667956,73.44434165,1
587,881,2.178533827,0.899862461,1.489932093,76.00964496,73.71060029,0
588,612,2.415178738,6.024337863,1.088027132,83.60256749,76.92363269,1
589,1043,2.582667268,3.862824638,2.8012803,76.45482466,75.08076156,0
590,1209,1.955752111,13.12674535,2.031760802,75.21807906,80.15683607,1
591,1500,2.194158172,14.62578583,2.774353109,77.79743934,81.09858898,1
592,427,4.791220304,12.8932429,3.971395958,76.67386524,74.29248203,1
593,629,1.844226502,6.115239181,1.923118468,77.24620752,79.32150025,1
594,811,2.736315542,14.92923307,3.46663183,77.21035113,82.13999068,1
595,673,4.079282003,10.10060758,1.770596506,75.80543593,78.21382211,1
596,532,3.439435451,4.104356248,2.056809663,74.57064059,72.14177311,1
597,683,3.009257083,5.096734689,2.43463835,76.83332336,80.66480457,1
598,1495,1.916789401,6.764545765,1.855877078,86.4009998,84.98383446,0
599,530,4.142201027,3.921240347,1.340232596,76.559611,84.97797215,1
600,882,4.797665089,6.648554967,2.115840613,77.773758,76.36930837,1
601,425,3.722782908,9.829122756,1.652531441,74.93767018,65.93598334,1
602,467,4.222655174,8.440219449,3.505786067,77.14384364,84.8806235,1
603,616,2.382571607,6.016405415,1.694705352,76.31290799,83.84047543,1
604,1057,2.237830373,5.631611519,2.505174678,74.52949593,76.76005885,1
605,835,2.124394121,5.155437248,2.852445477,75.61807893,73.22535685,1
606,996,2.99763347,6.829980443,1.27723106,76.58964769,75.56267266,1
607,854,2.695827213,5.316082452,1.430784447,82.52314616,81.5485284,1
608,511,2.828012427,6.733154574,2.304252397,75.05641772,80.61237233,1
609,693,3.387697748,6.261640983,3.675570738,77.33614706,74.73009253,1
610,1073,1.87685147,3.577373275,2.113144528,75.93163943,79.57459494,0
611,803,3.482161494,7.624078455,1.63389864,75.96278945,69.81883981,1
612,802,1.792885643,5.180774682,2.915686181,76.75051088,74.31600364,1
613,1448,4.0500336,15.75552246,0.880188041,76.32156842,85.0013187,1
614,560,2.690929669,6.237932353,2.64545526,82.8450686,82.9002576,1
615,510,2.538706748,4.610000404,1.625133356,77.86985757,84.36969319,1
616,514,2.485941825,3.363849218,1.829799957,76.89787343,86.6543582,1
617,776,2.924142082,16.77034624,1.141069925,76.86188644,84.86031415,1
618,873,3.718858316,5.202400376,3.021221234,77.91516798,70.03548261,1
619,728,2.445867699,8.959170791,3.552215437,75.7381036,74.46553233,1
620,1227,3.103696214,3.600701079,3.304792681,75.68609919,68.59585288,0
621,768,1.741204762,6.508533819,1.371710033,82.97883182,83.58024294,1
622,509,2.307048408,4.98229629,1.905502558,77.1643274,86.33344062,1
623,455,4.275140034,5.533796414,2.295824623,76.47541793,85.95135427,1
624,1372,2.528542769,1.497999474,6.485329888,77.05722227,84.16876326,0
625,511,3.120438713,3.536205339,2.66415618,86.22837001,80.12154551,1
626,780,2.239095406,5.068516167,1.703423067,81.50411714,75.525193,1
627,599,4.348071486,2.448712918,0.988655815,83.75239528,76.61173455,1
