,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
628,939,2.005568539,4.767052015,0.923775085,78.42468606,71.92030041,0
629,993,4.044885962,5.731377535,4.483088424,76.94835051,78.96960613,0
630,1175,4.269296483,3.986684336,1.977645049,77.31422711,69.84117247,0
631,484,3.807249953,7.708114096,2.56784097,76.41972968,71.83194329,1
632,814,3.591057854,3.706322583,2.834882838,75.05138246,89.88570008,0
633,982,2.937975199,6.808336612,1.612850002,76.50483347,71.20984123,1
634,856,3.693810711,7.75401382,3.017670766,89.25659359,68.53994774,1
635,528,4.75810559,6.845099456,1.982401862,80.71058576,76.40297877,1
636,504,4.164169345,3.858399512,1.573525132,78.15414092,78.91368858,1
637,931,4.081100981,6.30706087,5.853354098,81.39530997,89.85764539,0
638,704,3.680790974,6.163113819,1.663861133,76.99204812,81.51975691,1
639,1148,3.851853587,5.872396799,0.863478979,77.20579769,79.60434813,1
640,647,4.723826806,7.574268732,2.669886626,74.66964329,74.62343534,1
641,864,3.110964793,6.211863771,1.17591487,85.89709654,76.3079623,0
642,613,2.756594889,6.603467633,3.330453919,75.67648747,79.89796865,1
643,1523,2.540417945,5.518075039,1.465898315,74.2270468,76.2536055,1
644,983,4.062762175,3.539980941,1.447100715,77.89601995,82.24610557,0
645,927,2.684138286,5.205386964,2.356997068,74.7179976,78.07027033,1
646,506,4.665059248,6.110838029,2.969254637,86.28169606,73.35126517,1
647,821,2.923823814,8.528407415,1.638165763,75.1957196,85.101773,1
648,722,4.401402898,6.762705513,2.259971154,85.40494393,78.98562583,1
649,531,2.802313026,6.147240876,1.565430093,74.82728197,78.32624559,1
650,576,2.455174353,8.679799535,1.926249071,74.8162054,75.48203731,1
651,1054,2.380290475,4.247458211,2.030513103,75.5453703,76.83200846,0
652,869,2.51062657,10.88753759,3.398556064,75.90749608,81.4505711,1
653,1523,2.72398817,6.446409405,1.597342384,75.69998407,72.00729408,1
654,741,3.455937253,5.949740571,2.712773454,76.7996079,74.8911141,1
655,714,2.814501754,4.877859239,2.977171491,73.78080194,85.10305454,1
656,568,4.604538357,6.559951035,2.722068866,75.96607646,84.41845673,1
657,770,2.2608448,9.425363301,1.539468586,75.7964359,77.40665153,1
658,795,4.645229887,7.290545376,3.686310118,77.98629899,81.90119449,1
659,597,1.934832258,5.40029382,1.346047448,76.02562026,86.72938822,1
660,1155,3.956376535,7.072879686,1.419524667,76.02763518,78.45606516,1
661,754,3.29623845,6.148235012,0.978269813,75.64467938,78.21695196,1
662,636,4.249385432,7.235523522,2.120424127,77.12119046,64.14440978,1
663,658,3.547233272,9.309468773,1.889764805,79.63688411,86.91893524,1
664,658,2.50222075,3.366303446,2.55959595,76.84634508,83.57158358,0
665,1441,2.346734982,4.596499726,1.341467212,86.82398978,75.2150024,0
666,838,1.913384341,4.81660743,4.972876182,77.51225942,79.03303158,0
667,683,4.880416254,5.694765689,1.717563732,77.14159343,72.15790006,1
668,608,3.300862349,4.965647061,1.586156642,74.94172087,71.29774442,1
669,1111,3.040786797,6.202104486,0.837955999,75.51875793,74.71632133,1
670,606,2.065472754,5.872413071,2.430275754,77.74472612,79.09782635,1
671,519,4.705668306,10.64308048,1.658815376,77.05197516,77.00550862,1
672,1088,2.347766803,7.017736366,3.258199368,76.52202242,76.06278621,1
673,640,4.483560331,6.790050955,2.158611417,78.0578914,75.51278525,1
674,527,2.814580935,8.432529839,0.80762259,76.35127097,75.4964995,1
675,913,4.565929393,5.183831432,1.950212064,85.58344939,86.37169711,0
676,754,4.365383174,3.651644596,1.499063231,77.89174166,78.47773376,1
677,309,2.998872497,9.378140341,2.215401507,76.24294462,73.73436373,1
678,1118,3.594589431,6.925557533,3.393125116,80.08546894,68.8818132,1
679,1606,2.104721258,4.404406842,2.056571294,78.49306767,71.11678158,0
680,991,4.069323273,6.264664424,1.543488818,75.20121147,82.34342504,1
681,824,2.712242229,4.206174243,3.449774441,75.71107285,84.92637957,0
682,628,3.929800733,4.72784504,1.78263555,82.98984938,75.23122643,1
683,606,2.828192336,11.62981815,3.505674715,76.92139068,65.24827987,1
684,638,2.615483227,5.068611923,1.236515575,76.02573758,73.06879373,1
685,1177,4.570124682,14.18801708,1.616497653,76.05774736,69.87673347,1
686,591,2.139609263,8.212124976,1.494444905,84.82651568,89.31813015,1
687,727,3.030411425,8.25887894,1.890491554,80.65878384,67.4294646,1
688,788,3.271455264,9.214695573,1.3231722,74.24369557,72.71796648,1
689,452,2.896119588,3.607926262,1.815122524,76.04180298,87.24173025,1
690,850,4.221118376,5.803711725,1.432639246,76.09645419,76.22980559,1
691,767,1.963516858,3.928598238,1.094184448,77.14680812,80.46783106,1
692,523,5.442476271,4.899807862,1.899100684,76.56963952,71.08299027,1
693,567,3.880677771,5.604071706,2.038689834,74.33667944,82.76467041,1
694,1235,3.412709616,4.810563082,1.556489434,77.35550864,71.66020034,0
695,882,2.454746953,8.146919732,1.111995716,84.47572957,86.11818428,0
696,728,2.64530945,1.172429464,2.090395086,75.5616888,83.43203703,0
697,825,2.534809838,4.373351919,1.433452632,79.18062775,75.07735207,0
698,558,2.97140723,5.978609962,2.181050175,77.52563221,77.50436672,1
699,758,5.132882076,2.839981723,1.07500115,76.93216565,71.94674981,1
700,770,1.861567972,3.744753617,0.179036348,76.93771103,80.40789166,0
701,1015,2.96386188,2.237735996,2.891221514,75.85005156,75.74756456,0
702,760,1.881781387,2.417957022,2.195709318,76.22883519,75.0599332,1
703,1006,2.554179176,6.993121905,0.872735051,74.26231094,74.36705195,1
704,662,5.054411019,6.988442156,2.062073846,76.27166024,82.33485855,1
705,947,5.082838292,6.711144037,1.5187189,76.36287747,78.51582515,1
706,710,1.924315265,5.23612824,2.920442322,76.32040495,87.7594958,1
707,1011,4.573441518,11.46970353,5.786509856,75.32064016,68.5780808,1
708,477,5.000224574,7.095683961,1.147644459,73.4461581,84.28654302,1
709,406,3.642530507,7.165682146,1.755652548,77.72442027,78.9118282,1
710,947,3.627311652,6.021423377,0.916075248,75.41249947,83.85940729,1
711,715,2.590158543,5.261121197,2.286131113,75.83658261,76.29688631,1
712,451,0.639492866,7.055040591,3.041709488,85.62915099,82.33418748,1
713,752,2.542300288,7.926538867,3.670613727,76.231089,71.91559564,1
714,881,1.995732519,8.432860834,1.7211308,82.54875596,81.4926673,1
715,422,2.932812018,4.885241406,1.464614506,83.58156785,81.4212367,1
716,879,2.873419667,16.45055898,1.56925138,75.31897175,69.17599692,1
717,466,2.656824396,6.580227384,2.685347802,78.387937,73.95772563,1
718,1024,3.840733999,3.454864768,5.702993119,86.72536486,84.57800206,0
719,752,4.243405773,3.028921874,2.682482034,74.32745219,83.65438671,1
720,932,4.342642965,4.70384704,2.155747571,77.8827127,86.92718668,0
721,1692,3.563361954,4.443019687,2.225162801,78.19391986,77.78509919,0
722,650,4.941298477,4.889321453,1.524629007,76.54827988,82.79462861,0
723,1405,5.336767147,1.358919599,2.593690899,75.62830682,82.16029105,0
724,1109,5.40095734,4.990436562,4.070965865,84.92012396,69.50722179,0
725,1110,2.746895064,5.912034856,2.916106949,74.10774029,70.64119625,1
726,828,3.299317902,9.515455728,2.264382849,76.80383757,77.8612657,1
727,570,2.430015092,7.928763746,2.157161733,75.66652052,87.3897552,1
728,458,5.09348572,13.3621429,1.605726429,81.58136291,85.60081486,1
729,677,3.277467593,5.379075964,1.243165123,75.54849518,78.75349725,1
730,1087,3.848176387,2.584753375,1.713808451,75.91858368,77.46053814,0
731,513,2.411272703,7.567013806,1.722684032,75.91462982,71.70386578,1
732,572,2.6546409,13.29891868,1.468507132,75.78404582,86.49121233,1
733,581,3.37547251,7.5891197,2.92747998,75.22802577,81.21226532,1
734,888,3.139702432,6.551796509,1.470331944,83.96437627,67.6987335,1
735,867,2.767052496,9.885672267,2.738814527,76.10050041,71.63463411,1
736,629,4.226210174,7.429740548,3.239842365,83.72510292,79.41139505,1
737,902,5.436147799,7.024751841,5.609001102,81.08586581,70.68267455,0
738,982,2.176322235,6.394680869,2.45383152,78.73355789,81.00386036,1
739,1167,3.753377894,9.535055539,2.442401975,74.43814004,73.89549303,1
740,765,2.319332761,4.87840009,1.177788977,77.723481,82.6826629,1
741,487,1.932906459,6.817267264,0.95411474,75.62299487,74.80294551,1
742,431,2.048145306,6.050742367,0.796055245,76.05105411,73.48234061,1
743,819,5.06405639,9.668543597,3.15672897,76.95218359,70.72875774,1
744,556,2.81254317,7.036612483,2.125776727,77.51686399,77.4232738,1
745,933,3.084703757,13.35109111,1.647799854,74.02706112,67.8573996,1
746,516,1.972438383,6.405479852,2.011593531,75.81501563,84.03780341,1
747,548,4.710964184,3.664564224,1.46888702,76.19254882,76.61619075,1
748,584,5.069512095,11.27226475,2.339588188,76.7448019,72.65474075,1
749,556,2.337098976,4.284340539,3.637558335,81.82924191,83.4401569,1
750,1027,4.700318854,4.521629319,3.161101787,76.08314999,82.60303977,0
751,893,1.848612157,7.236628854,3.667712966,75.82997168,69.99758802,1
752,651,3.700019426,6.032514615,3.147731479,75.02095264,79.99901981,1
753,634,3.285810052,12.53518641,1.472096953,84.88261607,75.47562317,1
754,851,2.064738169,6.55797945,2.880577631,74.05122914,77.99980018,0
755,497,2.69219197,4.843747868,3.031616308,77.34378272,84.46518405,1
756,681,2.670319063,4.893500828,1.973367081,77.16682261,86.45596891,0
757,1347,2.414643341,4.876241585,1.457513097,75.26315898,81.56763645,0
758,561,3.133501417,6.004069023,1.994892851,74.7696745,74.35186651,1
759,993,2.69592954,9.310466717,1.618494444,77.01207226,88.28743904,1
760,731,4.926003923,8.351799577,2.251392653,77.65384743,91.54545251,1
761,517,3.180159814,3.765969547,4.563520203,75.04804188,81.96807828,1
762,589,2.908659139,8.414714014,1.951813979,77.0236323,75.17303203,1
763,583,2.371406427,3.601327513,2.668149817,77.48925399,75.19734675,1
764,1260,3.394514429,7.081411259,2.667479287,75.55309417,82.42150685,1
765,864,4.443720097,6.751359475,3.245363463,77.01334293,75.96294742,1
766,446,4.019978185,6.388075849,1.725482984,76.08496411,79.39610965,1
767,748,2.91938746,4.33873307,1.982249316,75.8183351,83.53937764,1
768,617,4.1031345,19.15932916,2.912220739,83.37420658,78.54304907,1
769,715,2.330509978,3.221613977,1.705474175,76.25936668,88.32887301,0
770,1087,1.753912623,5.218494845,0.852695747,75.72179953,76.52785383,1
771,855,2.042576789,12.5661137,3.690248584,73.94938327,77.33090948,0
772,1000,3.315279132,2.009737541,5.498193352,83.49190933,82.12740815,0
773,841,2.207064809,5.855750927,2.811959392,77.40011656,80.71319302,1
774,621,3.251042298,5.331135919,2.615028287,78.18545527,71.33767298,1
775,497,4.243483812,8.132630869,2.846612184,76.29088329,79.0222452,1
776,1059,3.427110567,7.152349503,1.716316324,75.64729911,80.85361712,1
777,651,2.21297541,2.190320781,2.65268924,75.8656778,82.22885503,0
778,627,4.530616795,8.556837147,5.358682273,78.37673401,82.21141118,1
779,677,2.800350343,10.08942382,1.948073839,87.94827484,77.26707707,0
780,863,1.229742324,4.013878558,2.177187647,80.343213,75.78082732,0
781,726,5.562892703,5.254272031,3.049880492,80.40873491,74.94422612,1
782,576,3.013128657,4.43098792,1.163554589,74.34798076,70.23641029,1
783,571,2.398626238,13.11337767,2.78101273,84.54601846,87.42785403,1
784,962,2.570389694,6.561467066,3.041319515,76.16925918,78.54639403,1
785,427,2.618576166,10.28132436,1.640165722,73.97995942,73.53879057,1
786,734,2.460639049,3.226295741,2.166882939,77.31912506,81.03162665,0
787,889,2.351889141,5.050242204,2.318636648,78.344962,70.87354855,0
788,1159,2.254696347,10.77229774,1.837094048,76.11426673,73.54674463,1
789,950,2.727765176,4.68287306,0.983905018,76.82869107,80.78089993,0
790,1355,3.666095918,8.399981708,2.694646974,75.7623235,72.48134706,1
791,863,4.907445698,16.22657286,3.554613806,73.0887866,72.32083777,1
792,1331,5.337900867,14.80378737,0.989107551,75.52882458,73.98328064,1
793,990,3.035681752,5.650108555,0.840952504,77.01108366,75.66356013,1
794,525,3.209606266,10.07305016,1.887380023,76.97977679,68.59798504,1
795,553,3.32581976,2.574023496,2.228955691,80.61915466,75.38152157,1
796,634,2.866110286,7.077810021,1.353356853,76.58815609,80.11415766,1
797,432,2.864459866,6.444338759,1.670955522,75.99878395,77.15583069,1
798,980,4.01978722,7.739933651,1.326781891,74.69859449,81.05560415,1
799,702,3.376007713,4.048699261,2.553313766,83.50227195,90.0401187,0
800,868,3.717163254,3.867810446,1.162476973,82.2748303,80.74052937,0
801,1057,3.042302104,7.142803344,1.149575665,80.91900111,86.93980961,1
802,546,2.971991677,7.004554943,3.737391119,76.77451183,78.8944741,1
803,587,5.363736687,4.374739815,1.775974583,75.53579545,81.0265458,1
804,752,2.47820672,10.76832661,2.205532153,75.57370584,78.45055585,1
805,1517,2.666910639,10.11228263,1.484203341,76.91900951,84.23061095,1
806,649,4.301450692,5.778943455,2.638577281,76.80295253,88.30808953,1
807,840,3.129240668,7.545361314,1.779439176,76.27820751,83.6589585,1
808,546,4.53997054,6.441777845,1.38472139,77.785426,81.14802695,1
809,355,1.706908961,4.388974021,1.595875603,77.13311228,89.23591982,1
810,638,4.534667893,8.090517292,0.979697559,74.64977549,75.09408838,1
811,590,3.745015512,7.92752726,4.195954003,76.78889645,70.97361177,1
812,712,2.403353874,6.29395035,3.235076905,76.68024109,85.54584282,1
813,535,2.14091203,5.011520625,1.406749936,77.33514177,75.11181052,1
814,402,2.694505578,7.669701286,2.027521627,74.23912914,77.30311599,1
815,996,4.537515952,3.665690023,2.299347979,73.80030367,74.11048172,1
816,982,3.039210377,7.722567174,2.432825074,82.59893701,87.98771396,1
817,618,2.197032488,7.519088888,1.727810401,74.50963105,70.16603174,1
818,554,2.50005777,4.154523737,2.264125354,80.73033261,74.37765775,1
819,1082,2.468747633,5.98903583,1.691283098,84.70144718,72.82531438,0
820,731,3.360732374,4.035484988,3.741591065,77.84762362,76.55685845,1
821,715,3.196151667,11.70795546,2.449067763,75.54189402,71.28187108,1
822,595,2.409280508,7.248602186,1.889515423,85.3697814,74.80152847,1
823,548,2.59212919,4.219270814,1.174959015,75.1513941,69.54997602,1
824,752,2.786449258,4.987278535,1.382279306,77.57170003,83.33286847,1
825,675,4.943009624,11.28262176,2.856676967,73.78488003,82.44462055,1
826,519,3.644854187,4.001496107,2.999430401,77.74802844,86.6704369,1
827,635,2.256374501,13.7342357,1.497994229,75.56522819,91.05558622,1
828,530,5.141889118,6.49014541,1.141657149,77.77598378,76.74767775,1
829,1439,5.319710711,4.716009453,1.739001342,76.00251902,83.42932975,0
830,592,2.859479043,1.45282542,2.408825717,77.96289888,81.58815929,1
831,1115,4.106250748,4.935860262,1.202714596,76.84307422,76.75855764,0
832,546,2.585535811,6.658867718,2.30894767,75.63146385,92.94083887,1
833,545,4.830597479,5.358682524,1.018291703,77.10357323,83.76773916,1
834,801,3.718463186,9.592638806,2.466094103,75.07636068,67.72644256,1
835,711,3.470155097,12.18390676,1.300937424,74.61937958,87.76460737,1
836,745,3.049411859,5.359665399,1.380626137,76.25125459,82.61109427,1
837,648,2.411552207,0.298398639,1.733716553,82.04362729,70.23487402,0
838,640,4.913017684,8.011424669,1.440906772,76.59878234,87.19805695,1
839,578,3.212724344,5.70725813,1.026333559,77.48945705,80.51128174,1
840,821,4.034592104,4.622534249,2.199078501,86.00522028,80.0936358,0
841,835,2.062984959,7.514094506,1.942199695,77.08205475,85.53705889,1
842,651,3.127390229,5.67178589,2.85737423,76.73723856,65.35913853,1
843,761,2.260231975,6.109512389,3.147408759,77.69959899,73.74714713,1
844,557,2.776648551,4.354502082,1.696256359,78.29170253,93.36910492,1
845,805,4.71376725,4.896263322,3.150943749,82.16572416,84.77335191,0
846,1065,3.62958484,7.532303272,1.274250827,72.49515059,66.86721385,1
847,676,3.780707782,4.246400967,1.629307508,74.942018,73.58718547,1
848,1048,4.063373668,5.387180045,0.843078844,77.71542278,77.3164414,1
849,1472,3.301466848,5.487586924,1.493579905,84.50523725,81.85251961,0
850,753,2.670238026,6.008622617,1.356146627,83.76296507,69.66323616,1
851,1312,5.22160709,5.70050871,1.186812363,77.79899255,77.18852885,1
852,559,2.455391481,8.582292313,1.911588121,76.37916195,82.24301647,1
853,874,2.797737658,13.54512876,4.394362004,78.63304794,89.49429901,1
854,1282,2.847578994,5.990680688,1.367466919,76.87840663,76.88690195,1
855,670,3.660511061,7.06750369,3.567983846,75.74386961,81.66332159,1
856,933,0.629344733,3.297014977,1.623206099,83.65019295,78.92146338,0
857,647,2.663503039,2.818298246,1.803563842,75.74670525,78.7406319,1
858,782,2.438570619,9.559822233,2.549857289,78.39245529,75.07317248,1
859,789,3.012934366,5.712539148,1.574486398,75.71109485,86.59397104,1
860,793,5.265928281,5.869576595,3.512349667,76.34369017,84.96201969,1
861,1019,3.485740857,6.848489492,1.181283152,78.30247964,87.00381638,1
862,440,2.445845584,8.365401269,1.260636978,78.17705289,77.55037094,1
863,440,1.870135659,6.363900571,3.018075836,77.84980579,67.15890294,1
864,474,4.987821452,5.106976274,1.663558499,81.948246,80.24609669,1
865,1119,3.56577325,8.505236092,2.080299904,80.97111489,82.57287368,1
866,732,5.446239408,5.123714832,2.475878643,76.8869731,85.78428355,1
867,1320,2.786972437,11.21617639,1.342870813,77.3110225,72.28285509,1
868,668,2.676840685,6.086536586,1.21144996,85.04176623,89.22687274,1
869,815,4.692303934,10.62921952,1.164406352,76.51108169,76.58311652,1
870,649,3.538076679,4.091974609,0.683524266,75.62243194,72.87630883,1
871,653,5.36911608,4.548072336,1.287755519,79.7897241,71.73119273,0
872,797,0.867212514,9.154264723,1.762051588,76.42245899,79.71787571,1
873,2022,0.684500608,4.389600838,1.685321536,77.1197501,89.40415144,0
874,445,2.687239783,5.760545552,1.600305477,78.33697313,79.02343452,1
875,547,2.288944928,13.82589096,1.616258983,76.5745638,82.87755574,1
876,548,2.285039409,5.536658515,1.343144892,78.89204172,75.59951744,1
877,1616,2.119156244,9.525708437,1.419075124,78.04855953,82.74369897,1
878,780,3.625145574,5.22317348,1.669169255,75.71948875,77.74760676,1
879,1497,3.521426776,7.320480935,2.554764105,75.16706896,77.85612496,1
880,1216,2.275986638,4.950498431,1.283623605,80.78952655,75.96235519,0
881,579,2.857523912,7.13194838,1.439952078,82.13435099,68.49445201,1
882,1054,3.459153845,8.053516072,2.2637927,75.15006558,76.68163,1
883,793,2.796270018,8.293700294,2.033334046,75.30524111,73.83043196,1
884,895,4.13775442,5.803053496,1.308907493,76.25152367,78.1776695,1
885,792,2.266308568,5.8780961,2.080896046,73.50795735,82.91327946,1
886,836,2.827213662,7.376652952,3.126538926,77.38994385,69.8482703,1
887,605,1.286198286,6.658323193,2.116152986,76.6617244,76.74372372,1
888,460,2.035808088,4.772909955,1.335937538,76.25310214,82.23388635,1
889,915,3.348485472,6.572023828,1.866615034,77.62416062,90.04390159,1
890,436,5.325462638,7.10494088,3.063007282,75.21830917,85.70740079,1
891,466,3.088058659,3.833145438,1.260134366,77.13080976,82.51509674,1
892,793,2.813042146,7.703966237,1.513914229,78.41975521,83.3338243,1
893,864,1.896482474,5.826470801,2.850484495,77.41297276,79.4693422,1
894,936,4.047003475,4.370944313,2.252912082,76.94623877,80.07072367,0
895,803,2.268509024,7.153450693,1.944421531,78.03505972,82.16213003,1
896,1345,4.302138641,4.604059282,2.251793045,76.73486275,84.12373885,0
897,553,3.419309052,8.018720975,2.574812324,75.585088,89.81473855,1
898,962,3.316699684,6.617575288,3.353294163,73.66056891,82.15227358,1
899,818,4.087013828,3.529097618,2.15957094,77.15258159,77.39503928,0
900,658,3.434232242,3.680896322,1.678708216,88.08991608,78.70480574,0
901,699,2.970785179,8.06970392,2.074204681,77.14516805,70.49408812,1
902,1762,4.388123424,7.02391512,2.124485102,77.13601254,69.89303998,0
903,590,3.86494067,6.357377786,3.320904248,75.53494627,69.88097253,1
904,1426,5.481672079,8.784771062,1.540543756,81.63497393,74.30401195,1
905,1133,2.91573353,7.881399128,1.51338027,78.04379743,76.81388794,1
906,867,3.708640218,5.771329669,1.287857198,77.50887416,74.56357982,1
907,784,2.830740496,2.409070169,2.821612458,75.36099062,75.37863502,1
908,939,3.745621043,4.112282063,2.222779829,75.70185833,80.18186499,0
909,459,5.29446947,11.04506405,2.043475243,82.51987864,86.25193389,1
910,941,2.80604691,11.45201369,1.215835815,81.66977162,75.93778237,1
911,1376,3.017640404,3.257147765,1.782181155,76.59038139,73.90446492,0
912,759,4.458605189,16.74387041,1.153165272,76.81950549,72.77172263,1
913,584,3.196155766,7.167711374,2.336000201,78.42752816,67.33002756,1
914,739,0.61312823,6.357912179,5.225109564,82.5468263,77.67331472,1
915,906,4.198483497,5.379505618,2.189138168,75.79644913,80.25400867,1
916,1052,4.927013806,9.249731132,1.327856148,76.42902586,69.90534084,1
917,555,2.756869289,2.941944677,2.084822443,78.19382619,83.43602753,1
918,523,4.988532604,6.35140451,2.775321582,84.16865159,88.33146414,1
919,1676,1.811562357,4.197085784,1.756201747,76.34905073,84.02393542,0
920,594,2.670296999,9.094531454,2.782816089,77.07716121,83.55629602,1
921,849,4.295417584,4.552237681,2.286317561,84.35006519,72.0784778,0
922,1285,4.73764247,7.209567691,2.246638916,83.95475152,80.58499109,0
923,1160,4.053691227,3.652379853,1.284000341,82.3372736,82.23398819,0
924,867,3.624106793,6.110612918,1.550284373,75.5962816,66.17633683,1
925,1190,4.44171077,15.1564709,2.695609588,78.24082756,75.13702131,1
926,632,2.832461642,17.62840681,1.950241348,73.53374411,74.76494347,1
927,728,2.293929695,4.074800709,2.878275076,74.08039115,73.14725821,1
928,910,3.606079609,6.754824253,2.204460823,74.71960985,80.5401604,1
929,1558,3.338422227,4.852107661,2.139055637,77.52079384,68.33713703,1
930,635,2.041076791,6.844035404,1.357121336,76.00511064,81.07120283,1
931,641,3.416582143,9.352443535,2.859449776,76.17524744,84.51833871,1
932,1098,2.607914061,4.756741657,2.091423732,77.77843049,73.42062815,0
933,673,2.666703511,6.794246254,2.002112874,75.39693424,87.65960147,1
934,484,4.548741181,8.992946319,1.195610395,77.52617322,75.75483045,1
935,669,2.939017511,6.655452016,1.362066623,77.2772477,70.76075018,1
936,1093,0.361325496,7.340947258,2.044774689,77.36658414,77.33351955,1
937,940,3.752650887,7.580011865,2.761951815,83.44499341,76.22949081,1
938,1309,4.538403411,6.730013027,5.345439757,77.4930723,79.7593484,0
939,631,4.714755051,6.548680689,3.026924809,75.78586399,85.32618807,1
940,772,3.071266453,3.295086725,1.915774237,82.49663399,84.11460368,1
941,1197,5.801737297,5.386256467,0.997441086,84.43666984,74.91193181,0
942,747,3.920739602,3.873011659,1.453038934,76.04990583,65.82369388,1
